0.0215548, -6.59313e-06, -2.1743e-20, 0.0215548, -6.59314e-06, -1.64708e-20, 0.0215549, -6.59315e-06, -9.37308e-21, 0.0215549, -6.59316e-06, 1.6212e-20, 0.0215549, -6.59317e-06, 1.05035e-20, 0.021555, -6.59317e-06, 1.82244e-20, 0.021555, -6.59317e-06, 2.32691e-21, 0.021555, -6.59317e-06, 1.2924e-20, 0.021555, -6.59317e-06, -2.84321e-20, 0.021555, -6.59317e-06, -3.47963e-20, 
0.0217111, -7.06629e-06, 9.59274e-20, 0.0217112, -7.0663e-06, 1.26017e-20, 0.0217112, -7.06631e-06, 1.51518e-20, 0.0217112, -7.06631e-06, -1.09247e-20, 0.0217112, -7.06631e-06, -5.91934e-20, 0.0217113, -7.06632e-06, -2.98464e-20, 0.0217113, -7.06632e-06, -2.57648e-20, 0.0217113, -7.06632e-06, -4.90815e-21, 0.0217113, -7.06632e-06, 2.63292e-21, 0.0217113, -7.06632e-06, 9.72909e-20, 
0.0218181, -7.46146e-06, -6.1308e-20, 0.0218181, -7.46146e-06, -5.19413e-20, 0.0218181, -7.46146e-06, 3.1175e-20, 0.0218181, -7.46146e-06, -4.21417e-21, 0.0218181, -7.46146e-06, 3.84687e-20, 0.0218182, -7.46146e-06, 4.86556e-20, 0.0218182, -7.46146e-06, 8.20489e-21, 0.0218182, -7.46146e-06, -1.84251e-20, 0.0218182, -7.46146e-06, -4.28666e-21, 0.0218183, -7.46146e-06, -1.25443e-19, 
0.0218912, -7.78859e-06, 3.96102e-20, 0.0218913, -7.7886e-06, -2.62966e-20, 0.0218913, -7.78861e-06, 1.85988e-20, 0.0218913, -7.78861e-06, -1.30288e-20, 0.0218913, -7.78861e-06, -2.49575e-20, 0.0218913, -7.78861e-06, 1.68875e-20, 0.0218913, -7.78861e-06, -3.23026e-21, 0.0218913, -7.78861e-06, -1.61052e-20, 0.0218913, -7.78861e-06, -1.35142e-20, 0.0218913, -7.78861e-06, 1.84162e-20, 
0.0219413, -8.05756e-06, 2.33227e-20, 0.0219413, -8.05756e-06, 6.48893e-21, 0.0219413, -8.05756e-06, 2.17189e-20, 0.0219413, -8.05757e-06, 1.64007e-23, 0.0219413, -8.05757e-06, -3.38867e-20, 0.0219414, -8.05757e-06, -3.76872e-20, 0.0219414, -8.05757e-06, -1.01767e-20, 0.0219414, -8.05757e-06, 6.66811e-21, 0.0219414, -8.05757e-06, 1.80591e-20, 0.0219414, -8.05757e-06, 1.82632e-20, 
0.0219756, -8.27739e-06, -4.99134e-20, 0.0219756, -8.27739e-06, -2.76003e-20, 0.0219756, -8.27739e-06, -2.13994e-20, 0.0219756, -8.27739e-06, -2.9362e-21, 0.0219756, -8.27739e-06, 5.65932e-20, 0.0219756, -8.27739e-06, 4.3778e-20, 0.0219756, -8.2774e-06, 2.53995e-20, 0.0219756, -8.2774e-06, -1.0865e-20, 0.0219756, -8.2774e-06, -3.41934e-20, 0.0219756, -8.27739e-06, -7.20512e-20, 
0.021999, -8.45616e-06, 2.52867e-20, 0.021999, -8.45616e-06, 4.57117e-20, 0.021999, -8.45617e-06, 2.97375e-21, 0.021999, -8.45617e-06, -3.8087e-21, 0.021999, -8.45617e-06, -3.31976e-20, 0.021999, -8.45617e-06, -3.19582e-20, 0.021999, -8.45617e-06, -2.723e-20, 0.021999, -8.45617e-06, 1.55686e-20, 0.021999, -8.45617e-06, 9.12115e-21, 0.021999, -8.45617e-06, 5.62693e-20, 
0.022015, -8.60091e-06, 9.07594e-22, 0.022015, -8.60091e-06, -1.97055e-20, 0.022015, -8.60091e-06, -1.98026e-20, 0.022015, -8.60091e-06, 1.12781e-20, 0.022015, -8.60091e-06, 5.26676e-20, 0.022015, -8.60091e-06, -1.31079e-20, 0.022015, -8.60091e-06, 5.94514e-20, 0.022015, -8.60091e-06, 6.38487e-21, 0.022015, -8.60091e-06, -2.83143e-20, 0.022015, -8.60091e-06, -2.7171e-20, 
0.022026, -8.71761e-06, -1.14493e-20, 0.022026, -8.71761e-06, 3.66814e-20, 0.022026, -8.71761e-06, -1.57848e-20, 0.022026, -8.71761e-06, 1.50448e-20, 0.022026, -8.71761e-06, -4.71298e-20, 0.022026, -8.71761e-06, 9.64074e-21, 0.022026, -8.71761e-06, -2.20762e-20, 0.022026, -8.71761e-06, -1.12932e-20, 0.022026, -8.71761e-06, 2.18779e-20, 0.022026, -8.71761e-06, 4.69682e-20, 
0.0220334, -8.8113e-06, 1.24698e-21, 0.0220334, -8.81131e-06, -2.82983e-21, 0.0220335, -8.81131e-06, 2.12263e-20, 0.0220335, -8.81131e-06, -1.34147e-20, 0.0220335, -8.81131e-06, 5.52764e-21, 0.0220335, -8.81131e-06, -1.64297e-20, 0.0220335, -8.81131e-06, 4.13813e-21, 0.0220335, -8.81131e-06, -2.23494e-20, 0.0220335, -8.81131e-06, 3.62458e-20, 0.0220335, -8.81131e-06, -1.80302e-20, 
0.0220386, -8.88622e-06, 5.70986e-21, 0.0220386, -8.88622e-06, -4.93582e-20, 0.0220386, -8.88623e-06, 7.68482e-21, 0.0220386, -8.88623e-06, 1.05962e-20, 0.0220386, -8.88623e-06, 3.41862e-21, 0.0220386, -8.88623e-06, 3.56267e-20, 0.0220386, -8.88623e-06, 7.06753e-21, 0.0220386, -8.88623e-06, -5.72526e-21, 0.0220386, -8.88623e-06, -2.17227e-20, 0.0220386, -8.88623e-06, -5.27721e-21, 
0.0220421, -8.94585e-06, 7.90342e-21, 0.0220421, -8.94585e-06, 1.86742e-20, 0.0220421, -8.94585e-06, 1.2264e-21, 0.0220421, -8.94585e-06, -3.90167e-21, 0.0220421, -8.94585e-06, -6.18569e-20, 0.0220421, -8.94585e-06, 1.85627e-20, 0.0220421, -8.94585e-06, -3.93992e-20, 0.0220421, -8.94585e-06, 6.04668e-21, 0.0220421, -8.94585e-06, 2.74173e-20, 0.0220421, -8.94585e-06, 2.76275e-21, 
0.0220445, -8.99305e-06, 3.6004e-20, 0.0220445, -8.99305e-06, -2.68462e-20, 0.0220445, -8.99305e-06, 7.64787e-21, 0.0220445, -8.99305e-06, -2.27518e-20, 0.0220445, -8.99305e-06, 1.816e-20, 0.0220445, -8.99305e-06, -9.43209e-21, 0.0220445, -8.99305e-06, -5.80901e-23, 0.0220445, -8.99305e-06, -2.68397e-20, 0.0220445, -8.99305e-06, 1.51774e-20, 0.0220445, -8.99305e-06, -9.03946e-22, 
0.0220461, -9.03018e-06, -2.97257e-20, 0.0220461, -9.03018e-06, 8.41468e-21, 0.0220461, -9.03018e-06, 1.40265e-20, 0.0220461, -9.03018e-06, 6.4903e-21, 0.0220461, -9.03018e-06, -2.06798e-20, 0.0220461, -9.03018e-06, 2.53323e-21, 0.0220461, -9.03018e-06, -2.41549e-21, 0.0220461, -9.03018e-06, 5.11776e-21, 0.0220461, -9.03018e-06, -2.33033e-20, 0.0220461, -9.03018e-06, 1.95017e-20, 
0.0220472, -9.05917e-06, 1.55053e-20, 0.0220473, -9.05917e-06, -1.83119e-21, 0.0220473, -9.05917e-06, -1.48033e-20, 0.0220473, -9.05917e-06, -1.10067e-20, 0.0220473, -9.05917e-06, 3.60801e-20, 0.0220473, -9.05917e-06, -8.77065e-21, 0.0220473, -9.05917e-06, -7.5433e-21, 0.0220473, -9.05917e-06, 1.89388e-20, 0.0220473, -9.05917e-06, -1.57472e-20, 0.0220473, -9.05917e-06, -3.07397e-20, 
0.022048, -9.08157e-06, -2.54234e-20, 0.022048, -9.08157e-06, 1.48243e-20, 0.022048, -9.08157e-06, 8.36297e-21, 0.022048, -9.08157e-06, -3.17634e-21, 0.022048, -9.08157e-06, 1.21049e-20, 0.022048, -9.08157e-06, -1.86245e-20, 0.022048, -9.08157e-06, 1.67698e-20, 0.022048, -9.08157e-06, 5.22359e-21, 0.022048, -9.08157e-06, -1.90125e-20, 0.022048, -9.08157e-06, 1.95887e-20, 
0.0220485, -9.09865e-06, 2.56536e-20, 0.0220485, -9.09865e-06, 1.95034e-20, 0.0220485, -9.09866e-06, -1.30768e-20, 0.0220485, -9.09866e-06, -1.30204e-21, 0.0220486, -9.09866e-06, -2.15055e-20, 0.0220486, -9.09866e-06, -1.75789e-21, 0.0220486, -9.09866e-06, -4.33467e-20, 0.0220486, -9.09866e-06, 1.83644e-20, 0.0220486, -9.09866e-06, 6.70546e-21, 0.0220486, -9.09866e-06, 4.11443e-20, 
0.0220489, -9.11146e-06, 4.13788e-21, 0.0220489, -9.11146e-06, -2.7882e-20, 0.0220489, -9.11146e-06, 5.03699e-21, 0.0220489, -9.11146e-06, -1.23942e-20, 0.0220489, -9.11146e-06, 4.72265e-20, 0.0220489, -9.11146e-06, -7.94833e-21, 0.0220489, -9.11146e-06, 4.2543e-20, 0.0220489, -9.11146e-06, -9.02713e-21, 0.0220489, -9.11146e-06, -1.77419e-21, 0.0220489, -9.11146e-06, -3.18646e-20, 
0.0220491, -9.1208e-06, -3.38188e-20, 0.0220491, -9.12081e-06, 1.46144e-20, 0.0220492, -9.12081e-06, 1.9043e-21, 0.0220492, -9.12081e-06, 1.69212e-20, 0.0220492, -9.12081e-06, -1.8298e-20, 0.0220492, -9.12081e-06, -3.77197e-22, 0.0220492, -9.12081e-06, -1.5531e-20, 0.0220492, -9.12081e-06, -4.65859e-22, 0.0220492, -9.12081e-06, 5.96185e-21, 0.0220492, -9.12081e-06, 2.63966e-20, 
0.0220493, -9.12737e-06, 6.88431e-21, 0.0220493, -9.12738e-06, 2.95789e-21, 0.0220493, -9.12738e-06, -1.73188e-20, 0.0220493, -9.12738e-06, 8.71796e-22, 0.0220493, -9.12738e-06, -2.56712e-21, 0.0220493, -9.12738e-06, 4.30886e-21, 0.0220493, -9.12738e-06, 8.1036e-21, 0.0220493, -9.12738e-06, -2.52364e-21, 0.0220493, -9.12738e-06, 1.83886e-21, 0.0220493, -9.12738e-06, -1.76224e-20, 
0.0220494, -9.13171e-06, -3.90707e-20, 0.0220494, -9.13171e-06, -3.73731e-20, 0.0220494, -9.13171e-06, 1.65209e-20, 0.0220494, -9.13171e-06, 1.25651e-20, 0.0220494, -9.13171e-06, 9.31023e-22, 0.0220494, -9.13171e-06, 3.16247e-20, 0.0220494, -9.13171e-06, 1.45849e-20, 0.0220494, -9.13171e-06, -2.30613e-20, 0.0220494, -9.13171e-06, -5.4171e-21, 0.0220495, -9.13171e-06, -3.44077e-20, 
0.0220495, -9.13424e-06, 4.24379e-20, 0.0220495, -9.13424e-06, -5.21794e-21, 0.0220495, -9.13424e-06, -6.24487e-21, 0.0220495, -9.13424e-06, -5.54546e-21, 0.0220495, -9.13424e-06, -5.45e-20, 0.0220495, -9.13424e-06, 7.47235e-21, 0.0220495, -9.13424e-06, -2.22622e-20, 0.0220495, -9.13424e-06, 4.67449e-21, 0.0220495, -9.13424e-06, 1.43117e-20, 0.0220495, -9.13424e-06, 1.03089e-20, 
0.0220496, -9.13532e-06, -2.32949e-20, 0.0220496, -9.13532e-06, -1.96918e-20, 0.0220496, -9.13533e-06, 2.09143e-20, 0.0220496, -9.13533e-06, -2.36502e-20, 0.0220496, -9.13533e-06, -4.66004e-21, 0.0220496, -9.13533e-06, -8.05113e-21, 0.0220496, -9.13533e-06, 5.4359e-21, 0.0220496, -9.13533e-06, -3.69416e-20, 0.0220496, -9.13533e-06, 2.32507e-20, 0.0220496, -9.13533e-06, -2.14087e-20, 
0.0220496, -9.13525e-06, 1.99621e-20, 0.0220496, -9.13525e-06, 2.50763e-20, 0.0220496, -9.13525e-06, -3.51423e-20, 0.0220496, -9.13525e-06, 1.71263e-20, 0.0220496, -9.13525e-06, -3.43425e-20, 0.0220496, -9.13525e-06, 1.27666e-20, 0.0220496, -9.13525e-06, -2.293e-20, 0.0220496, -9.13525e-06, 3.64613e-21, 0.0220496, -9.13525e-06, -4.01623e-21, 0.0220496, -9.13525e-06, -1.26755e-21, 
0.0220496, -9.13423e-06, -6.18877e-20, 0.0220496, -9.13423e-06, -7.59184e-21, 0.0220496, -9.13423e-06, 1.07353e-21, 0.0220496, -9.13423e-06, 1.19217e-20, 0.0220496, -9.13424e-06, 2.09872e-20, 0.0220496, -9.13424e-06, 9.99593e-21, 0.0220496, -9.13424e-06, 7.18459e-21, 0.0220496, -9.13424e-06, -3.32554e-20, 0.0220496, -9.13424e-06, -1.02846e-21, 0.0220496, -9.13424e-06, -7.80274e-20, 
0.0220496, -9.13247e-06, 5.35473e-20, 0.0220496, -9.13247e-06, 9.09168e-21, 0.0220496, -9.13247e-06, -1.53047e-20, 0.0220496, -9.13247e-06, -2.16436e-20, 0.0220497, -9.13247e-06, -1.20947e-20, 0.0220497, -9.13247e-06, -5.89675e-20, 0.0220497, -9.13247e-06, 1.31847e-20, 0.0220497, -9.13247e-06, -2.37304e-20, 0.0220497, -9.13247e-06, 1.33584e-20, 0.0220497, -9.13247e-06, 1.1745e-20, 
0.0220497, -9.1301e-06, -5.43436e-20, 0.0220497, -9.1301e-06, 1.99511e-21, 0.0220497, -9.1301e-06, -2.85427e-20, 0.0220497, -9.1301e-06, 3.13855e-20, 0.0220497, -9.1301e-06, -3.53503e-20, 0.0220497, -9.1301e-06, 3.38923e-20, 0.0220497, -9.1301e-06, -5.69182e-21, 0.0220497, -9.1301e-06, -1.04292e-21, 0.0220497, -9.1301e-06, -3.28967e-20, 0.0220497, -9.1301e-06, -3.61739e-20, 
0.0220497, -9.12725e-06, -5.70511e-20, 0.0220497, -9.12725e-06, -5.31123e-20, 0.0220497, -9.12725e-06, 6.19226e-21, 0.0220497, -9.12725e-06, 1.49303e-20, 0.0220497, -9.12725e-06, 8.31722e-20, 0.0220497, -9.12725e-06, 2.14871e-20, 0.0220497, -9.12725e-06, 1.49058e-20, 0.0220497, -9.12725e-06, -2.94814e-20, 0.0220497, -9.12725e-06, -9.22643e-21, 0.0220497, -9.12725e-06, -9.77965e-20, 
0.0220497, -9.12401e-06, 7.13582e-20, 0.0220497, -9.12401e-06, 2.5642e-20, 0.0220497, -9.12401e-06, -7.86345e-21, 0.0220497, -9.12401e-06, -4.5345e-20, 0.0220497, -9.12401e-06, -7.49601e-20, 0.0220497, -9.12401e-06, -4.09792e-20, 0.0220497, -9.12401e-06, -1.09614e-20, 0.0220497, -9.12401e-06, -4.40524e-21, 0.0220497, -9.12401e-06, 1.59073e-21, 0.0220497, -9.12401e-06, 4.7614e-20, 
0.0220497, -9.12046e-06, -3.70119e-20, 0.0220497, -9.12046e-06, -3.45219e-20, 0.0220497, -9.12046e-06, 8.71492e-21, 0.0220497, -9.12046e-06, 2.90888e-20, 0.0220497, -9.12046e-06, 2.38429e-20, 0.0220497, -9.12046e-06, 1.12891e-20, 0.0220497, -9.12046e-06, -2.25535e-20, 0.0220497, -9.12046e-06, -6.42604e-21, 0.0220497, -9.12046e-06, -1.61851e-20, 0.0220497, -9.12046e-06, -3.21761e-20, 
0.0220497, -9.11665e-06, -1.45243e-20, 0.0220497, -9.11665e-06, -2.26345e-20, 0.0220497, -9.11665e-06, 5.21434e-22, 0.0220497, -9.11665e-06, -6.05418e-21, 0.0220497, -9.11665e-06, 1.00029e-20, 0.0220497, -9.11665e-06, 3.26849e-20, 0.0220497, -9.11665e-06, 1.85297e-20, 0.0220497, -9.11665e-06, 3.04333e-21, 0.0220497, -9.11665e-06, -3.13325e-20, 0.0220497, -9.11665e-06, -2.49288e-20, 
0.0220497, -9.11265e-06, 3.86752e-20, 0.0220497, -9.11265e-06, 7.37019e-21, 0.0220497, -9.11265e-06, 1.23544e-20, 0.0220497, -9.11265e-06, -5.70839e-21, 0.0220497, -9.11265e-06, -8.54839e-22, 0.0220497, -9.11265e-06, -8.97085e-21, 0.0220497, -9.11265e-06, -2.47106e-20, 0.0220497, -9.11265e-06, -5.87033e-21, 0.0220497, -9.11265e-06, 1.76024e-20, 0.0220497, -9.11265e-06, 4.06713e-20, 
0.0220497, -9.10848e-06, -2.11251e-20, 0.0220497, -9.10848e-06, 1.87912e-21, 0.0220497, -9.10848e-06, 1.37364e-20, 0.0220497, -9.10848e-06, -9.61205e-21, 0.0220497, -9.10848e-06, 3.79832e-20, 0.0220497, -9.10848e-06, 3.57198e-21, 0.0220497, -9.10848e-06, 3.26767e-21, 0.0220497, -9.10848e-06, 2.46939e-20, 0.0220497, -9.10848e-06, -1.23915e-20, 0.0220497, -9.10848e-06, -5.20503e-20, 
0.0220497, -9.10418e-06, -1.81325e-20, 0.0220497, -9.10418e-06, 4.07904e-21, 0.0220497, -9.10418e-06, -1.88073e-20, 0.0220497, -9.10418e-06, 4.61098e-21, 0.0220497, -9.10418e-06, 1.05524e-20, 0.0220497, -9.10418e-06, -1.283e-20, 0.0220497, -9.10418e-06, 1.51388e-20, 0.0220497, -9.10418e-06, -9.38239e-22, 0.0220497, -9.10418e-06, -3.45851e-20, 0.0220497, -9.10418e-06, 9.10371e-21, 
0.0220497, -9.09978e-06, 1.12792e-20, 0.0220497, -9.09978e-06, 9.89565e-21, 0.0220497, -9.09978e-06, -1.41494e-20, 0.0220497, -9.09978e-06, -2.76729e-20, 0.0220497, -9.09978e-06, -1.03737e-20, 0.0220497, -9.09978e-06, -4.08557e-20, 0.0220497, -9.09978e-06, -4.06677e-20, 0.0220497, -9.09978e-06, 1.6383e-20, 0.0220497, -9.09978e-06, -8.65533e-21, 0.0220497, -9.09978e-06, -5.9344e-21, 
0.0220497, -9.09529e-06, -4.8185e-20, 0.0220497, -9.09529e-06, -1.15287e-20, 0.0220497, -9.09529e-06, -5.56559e-21, 0.0220497, -9.09529e-06, -7.61655e-21, 0.0220497, -9.09529e-06, -7.90215e-21, 0.0220497, -9.09529e-06, 2.37702e-20, 0.0220497, -9.09529e-06, -1.37507e-20, 0.0220497, -9.09529e-06, -2.08394e-20, 0.0220497, -9.09529e-06, -5.87509e-20, 0.0220497, -9.09529e-06, -4.11628e-20, 
0.0220497, -9.09074e-06, 9.92026e-22, 0.0220497, -9.09074e-06, -4.2595e-20, 0.0220497, -9.09074e-06, 1.71388e-20, 0.0220497, -9.09074e-06, -6.56898e-21, 0.0220497, -9.09074e-06, 5.11685e-20, 0.0220497, -9.09074e-06, -2.2425e-20, 0.0220497, -9.09074e-06, 4.41147e-21, 0.0220497, -9.09074e-06, -5.78067e-21, 0.0220497, -9.09074e-06, -1.30994e-20, 0.0220497, -9.09074e-06, -5.11001e-20, 
0.0220497, -9.08613e-06, 5.1372e-20, 0.0220497, -9.08613e-06, 5.68623e-20, 0.0220497, -9.08613e-06, 7.34186e-22, 0.0220497, -9.08613e-06, -1.13544e-20, 0.0220497, -9.08613e-06, -5.41047e-20, 0.0220497, -9.08613e-06, -1.04961e-20, 0.0220497, -9.08613e-06, -2.91658e-20, 0.0220497, -9.08613e-06, 1.4559e-20, 0.0220497, -9.08613e-06, -6.10095e-21, 0.0220497, -9.08613e-06, 9.50931e-20, 
0.0220497, -9.08148e-06, 2.35341e-20, 0.0220497, -9.08148e-06, 7.10856e-21, 0.0220497, -9.08148e-06, 1.71011e-20, 0.0220497, -9.08148e-06, 4.83194e-20, 0.0220497, -9.08148e-06, 5.38071e-20, 0.0220497, -9.08148e-06, 3.40246e-20, 0.0220497, -9.08148e-06, 3.95352e-21, 0.0220497, -9.08148e-06, 6.18119e-20, 0.0220497, -9.08148e-06, 1.09931e-20, 0.0220497, -9.08148e-06, -2.07315e-20, 
0.0220497, -9.0768e-06, -9.24768e-22, 0.0220497, -9.0768e-06, 4.94551e-20, 0.0220497, -9.0768e-06, 5.92728e-20, 0.0220497, -9.0768e-06, 6.49494e-21, 0.0220497, -9.0768e-06, 6.82486e-20, 0.0220497, -9.0768e-06, 3.60881e-20, 0.0220497, -9.0768e-06, 9.88244e-20, 0.0220497, -9.0768e-06, 4.04732e-20, 0.0220497, -9.0768e-06, 2.89708e-20, 0.0220497, -9.0768e-06, 4.82459e-20, 
0.0220497, -9.07208e-06, 4.6019e-20, 0.0220497, -9.07208e-06, 3.51578e-20, 0.0220497, -9.07208e-06, 1.5391e-20, 0.0220497, -9.07208e-06, 9.57943e-20, 0.0220497, -9.07208e-06, 3.92305e-20, 0.0220497, -9.07208e-06, 6.34534e-20, 0.0220497, -9.07208e-06, 1.67522e-20, 0.0220497, -9.07208e-06, 9.33959e-20, 0.0220497, -9.07208e-06, 6.93706e-20, 0.0220497, -9.07208e-06, 6.0601e-20, 
0.0220497, -9.06735e-06, 2.60257e-20, 0.0220497, -9.06735e-06, 4.68163e-20, 0.0220497, -9.06735e-06, 6.58911e-20, 0.0220497, -9.06735e-06, 2.22607e-20, 0.0220497, -9.06735e-06, 5.64001e-20, 0.0220497, -9.06735e-06, 7.82648e-20, 0.0220497, -9.06735e-06, 1.02961e-19, 0.0220497, -9.06735e-06, 6.30828e-20, 0.0220497, -9.06735e-06, 7.81313e-20, 0.0220497, -9.06735e-06, 1.06636e-19, 
0.0220497, -9.06259e-06, 8.53214e-21, 0.0220497, -9.06259e-06, -1.39103e-20, 0.0220497, -9.06259e-06, 3.91624e-20, 0.0220497, -9.06259e-06, 8.30062e-20, 0.0220497, -9.06259e-06, 7.20479e-20, 0.0220497, -9.06259e-06, 7.70477e-20, 0.0220497, -9.06259e-06, 6.74475e-20, 0.0220497, -9.06259e-06, 8.60831e-20, 0.0220497, -9.06259e-06, 1.15175e-19, 0.0220497, -9.06259e-06, 6.74632e-20, 
0.0220497, -9.05782e-06, -1.37703e-20, 0.0220497, -9.05782e-06, 1.474e-20, 0.0220497, -9.05782e-06, 4.41085e-20, 0.0220497, -9.05782e-06, 1.74142e-20, 0.0220497, -9.05782e-06, 3.45306e-20, 0.0220497, -9.05782e-06, 7.20685e-20, 0.0220497, -9.05782e-06, 9.17603e-20, 0.0220497, -9.05782e-06, 7.0606e-20, 0.0220497, -9.05782e-06, 9.6141e-20, 0.0220497, -9.05782e-06, 1.05213e-19, 
0.0220497, -9.05304e-06, -8.43745e-21, 0.0220497, -9.05304e-06, -1.73338e-20, 0.0220497, -9.05304e-06, -4.64453e-21, 0.0220497, -9.05304e-06, 2.75054e-20, 0.0220497, -9.05304e-06, 3.71647e-20, 0.0220497, -9.05304e-06, 4.88093e-20, 0.0220497, -9.05304e-06, 4.74093e-20, 0.0220497, -9.05304e-06, 7.67625e-20, 0.0220497, -9.05304e-06, 9.29199e-20, 0.0220497, -9.05304e-06, 1.09275e-19, 
0.0220497, -9.04825e-06, -5.33663e-20, 0.0220497, -9.04825e-06, -2.92726e-20, 0.0220497, -9.04825e-06, -1.95065e-20, 0.0220497, -9.04825e-06, 1.4047e-20, 0.0220497, -9.04825e-06, 6.4452e-21, 0.0220497, -9.04825e-06, 3.5291e-20, 0.0220497, -9.04825e-06, 4.18303e-20, 0.0220497, -9.04825e-06, 8.39843e-20, 0.0220497, -9.04825e-06, 5.41755e-20, 0.0220497, -9.04825e-06, 9.09481e-20, 
